Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,Attribute_6,Attribute_7,Attribute_8,Attribute_9,Attribute_10,Attribute_11,Attribute_12,Attribute_13,Attribute_14,Attribute_15,Attribute_16,Attribute_17,Attribute_18,class
34,9486,3879678,11,163943,102,69,124,74,114,65,40,29,565349,1022745,732634,628541,122552,2
29,7901,3962499,12,148257,120,98,76,70,74,88,64,31,233603,424146,805636,626485,565092,1
24,8763,4397249,14,219897,85,93,100,91,82,82,52,37,552000,131754,659356,522593,205835,3
35,7964,4504456,13,106590,106,109,62,57,72,104,101,32,404759,655201,46264,185799,363462,3
28,5014,4542579,10,185343,105,119,108,89,115,104,70,31,696615,627944,5,5,5,0
23,11612,4140704,15,206742,77,53,46,94,113,65,41,24,245311,121674,5,5,5,2
25,8484,4469401,13,141287,41,110,111,101,62,99,110,42,54007,20457,5,5,5,3
29,4660,4399071,15,115741,121,116,104,114,74,92,57,45,802878,707086,587814,759084,664535,0
22,9629,4074879,11,226428,81,110,56,71,103,68,58,24,1145388,500886,234359,12702,364503,3
34,8771,4135436,12,146407,86,66,49,64,110,98,52,38,1059759,856417,683912,518155,191207,1
31,6627,4358654,11,104641,115,50,86,117,121,105,80,33,1112537,609695,260786,33043,175498,3
28,10253,4257606,15,133259,108,40,60,116,46,68,78,22,67860,578634,366978,140468,672050,2
34,7769,4656389,15,115714,51,101,85,58,55,88,46,43,668304,210814,5,5,5,2
32,11507,4165603,14,222874,127,122,106,105,88,111,111,36,1133727,1111871,421304,437544,124609,1
34,4583,4679641,15,161236,125,78,72,115,118,84,64,34,522634,1067130,5,5,5,1
29,11852,4638244,15,105121,67,62,110,123,96,60,73,28,704914,616410,5,5,5,1
34,3189,4400982,13,132792,128,63,100,49,122,68,128,22,121477,628066,5,5,5,2
35,5200,3852147,12,96690,56,80,82,47,75,46,39,37,1199051,921153,406187,114167,129169,2
27,4961,4213278,11,220312,67,122,127,112,82,113,85,23,836485,338323,368262,256360,179681,2
32,5959,3823835,13,206072,121,74,115,75,43,95,119,32,375855,129826,649702,415540,78167,3
29,7794,4671730,10,194572,101,61,90,68,64,80,96,22,503313,435655,737132,27302,33723,2
34,8195,4590360,11,162297,111,127,71,42,83,110,100,34,1027177,192526,238539,161085,686202,2
24,11477,4183724,10,129449,119,77,56,107,124,72,117,42,1044208,634409,259595,375777,222771,0
24,9435,4116304,13,130342,79,63,110,54,41,102,41,27,1010649,1152238,93316,639465,63629,0
26,3111,4885943,13,212363,60,89,125,92,94,92,59,34,134330,1163577,5,5,5,1
32,6421,4422543,12,115100,94,97,72,86,116,95,124,41,807705,1069507,640755,618230,129346,2
27,9532,4588105,15,162564,57,78,116,114,40,56,95,25,670969,1158751,706532,259979,190526,0
31,8088,4222342,15,108599,59,87,62,101,90,39,40,37,18389,909038,5,5,5,1
28,11705,4996370,10,185504,96,93,111,97,99,123,63,34,361223,411110,148214,286576,187035,0
28,10765,5004660,14,147139,116,65,99,108,83,87,101,37,814601,795653,42010,750251,89677,0
26,10935,4688194,10,169395,115,58,61,95,73,104,41,34,23179,1573,708711,184726,434971,3
30,10764,4812258,11,139599,115,101,45,66,49,119,116,44,466971,224125,682556,178806,217514,1
24,9941,4897095,15,125236,67,53,76,125,74,48,70,39,52625,832107,5,5,5,3
33,10785,4507140,12,172601,100,51,108,101,59,83,107,44,775755,74999,5,5,5,2
32,8929,4366253,14,184611,95,109,59,39,93,57,68,39,1108576,1167783,719184,601670,810056,0
26,6539,4025356,15,191900,56,95,120,105,41,61,81,37,305652,1166919,5,5,5,2
30,10244,4264562,15,153920,45,95,43,81,124,63,80,33,450469,919299,5,5,5,2
23,10407,3920665,14,202697,111,105,117,89,101,49,44,22,1008118,11930,5,5,5,2
22,7794,4891327,15,198601,83,67,48,127,81,113,87,30,132908,767947,612530,142653,415691,3
26,10497,4717226,12,222288,123,96,77,68,107,43,121,25,1107098,679732,3143,189694,551441,3
27,9520,4266558,12,126763,75,123,120,81,57,47,91,42,23208,18106,147548,650332,663140,1
23,5088,3960875,12,221265,62,61,61,121,115,54,103,36,1143463,540861,199394,397722,793939,3
30,10015,4591064,15,219920,88,114,47,89,52,102,84,40,123321,412032,562783,179355,616719,0
22,8267,4007346,10,110591,112,101,63,55,81,51,114,42,507332,475680,695130,121891,780521,2
35,9577,4613449,12,137042,116,45,42,118,101,73,110,31,277237,290842,200991,628851,734810,2
27,9388,4104168,11,151469,54,105,56,95,128,97,117,30,1022653,985002,322934,632208,337717,1
33,4178,4621191,12,151522,113,49,95,107,116,5,5,5,571148,661346,5,735945,558829,3
25,6984,4170689,12,186909,92,85,79,96,43,57,70,36,674758,150382,587289,99403,299188,3
32,6728,4498211,14,177531,108,100,58,45,112,51,72,43,136559,433016,261244,358096,284664,3
24,9557,4778726,13,143830,44,120,60,53,116,39,111,41,1191339,767234,279270,687801,531086,3
35,5016,4702112,10,111782,73,73,92,90,67,84,44,44,202000,969590,199745,564795,17232,1
26,8085,4079138,12,106662,39,58,54,74,101,43,67,26,413845,673407,5,5,5,1
27,5117,4651944,14,196236,54,101,76,42,59,82,120,28,1171382,668508,2517,748839,481740,2
34,11130,4335063,15,204787,93,64,107,85,49,106,122,31,264528,998129,121818,442555,726750,0
29,7998,4938035,13,186424,110,84,106,116,53,93,84,30,889520,608358,446343,386384,515924,2
28,10455,4349483,13,95938,51,113,126,122,71,105,91,45,635825,570195,110371,741711,693095,2
35,4871,4753747,15,198843,123,56,42,71,90,96,58,24,352904,1066128,5,5,5,0
27,5778,3988575,11,186166,119,110,79,92,59,97,121,40,541195,479052,503378,178095,109878,1
32,7723,4860218,14,108195,62,124,57,118,115,46,53,25,30004,58435,5,5,5,1
23,5102,4575419,12,110433,41,83,86,109,82,89,67,26,575211,5130,749330,435165,217873,3
31,8920,4444753,11,104272,124,39,76,121,81,74,84,38,788348,115699,5,5,5,1
24,11204,3928123,12,209870,111,101,117,63,97,93,84,34,338202,1192536,5,5,5,2
32,6658,4918700,14,129705,58,97,65,42,123,116,123,23,1111151,1190247,5,5,5,2
29,11022,4048698,12,157581,43,85,61,43,112,95,72,44,380676,842053,5,5,5,0
23,3570,4775156,11,146226,67,52,99,68,72,60,42,33,497684,812965,162638,220889,249635,0
31,6716,4039472,13,195769,70,70,60,74,50,88,113,42,1167126,94250,5,5,5,0
29,3291,4567452,10,151092,80,71,70,51,44,53,91,41,1145504,709348,564959,722641,538637,2
28,7908,4338803,14,105099,103,78,110,75,81,68,55,40,985189,751943,662329,401264,2831,2
25,5544,4263558,15,184850,116,65,77,58,105,107,99,22,1500,556753,95101,148706,127467,2
34,3721,4733957,15,211245,109,91,65,60,69,39,39,40,140535,866045,291034,252314,557408,1
29,6569,4473172,11,214235,62,39,99,99,100,46,92,45,330994,823104,492737,356149,443172,1
29,8808,4349767,11,195697,63,50,68,114,70,103,89,29,90534,102826,275537,715905,611540,2
32,3788,4333464,14,176048,90,101,45,122,84,73,81,39,469596,902735,138204,313270,364817,0
25,6820,4564151,15,125014,73,50,73,62,81,82,42,45,939837,71942,465766,735202,711104,2
24,9885,4622976,12,171369,122,59,53,128,55,101,81,27,667184,839870,791212,256983,35834,1
32,7345,4211274,10,202104,62,65,120,87,105,111,98,28,225456,1200273,661441,410305,696517,2
30,4814,4082391,12,135647,47,103,84,44,116,113,116,22,126071,1039219,725667,692368,735655,2
25,4974,4462321,15,123958,85,104,69,77,61,80,69,33,175104,99465,336913,445742,119926,3
33,6358,4149153,15,120975,40,67,40,122,71,117,111,30,350564,150496,585077,6325,537325,3
25,6447,4049614,15,113152,79,78,82,39,60,128,79,45,123225,517652,785577,765380,257702,0
33,4042,4905054,15,114281,95,122,108,87,97,125,72,39,242037,402804,581695,285413,770356,1
33,10140,4570417,10,209827,105,116,106,111,84,107,71,35,57911,867787,758773,319688,159764,1
23,11836,3823762,15,160631,65,119,98,101,40,122,73,28,866931,992376,260398,542168,558009,1
22,10987,4097685,12,109276,58,127,45,47,118,90,88,45,698050,1120814,510861,361625,494298,3
27,7039,4891530,14,216984,44,67,94,50,90,62,56,24,235288,560987,554811,689988,95986,3
31,4815,3895740,10,199063,93,101,68,115,125,70,44,39,219287,1035805,5,5,5,2
35,11163,4663878,12,176646,64,93,85,121,76,128,78,41,654767,453811,363126,386827,427019,1
30,7130,4011210,12,136010,60,105,54,96,42,99,69,35,357798,1158165,459605,8165,92591,3
34,11967,4631124,15,188530,74,112,65,88,123,95,111,33,281602,894436,628246,179361,516306,2
35,5210,4645662,12,110752,116,57,98,108,115,41,48,37,1022090,921626,5,5,5,2
24,9902,4418442,12,208424,108,85,43,98,41,96,100,43,435649,980504,444444,66322,556371,1
30,9262,4931293,13,219513,86,76,127,85,58,54,53,36,339460,859877,489628,651578,136889,1
27,7685,4357935,13,156902,112,105,106,97,88,41,97,37,593784,697279,504645,307060,286543,1
35,10391,4866498,14,155330,43,64,76,55,114,104,40,23,258514,705509,683515,686254,190853,0
26,4812,4922987,13,201439,67,86,41,39,65,127,105,37,82600,1157274,156317,14619,102181,0
27,11015,4491715,13,219737,39,77,84,46,54,57,65,36,11,364943,431873,764321,322156,3
29,7044,4957174,15,202520,122,59,78,106,127,63,44,45,387795,55938,5,5,5,3
35,3101,4753125,10,206409,77,80,85,110,46,99,125,23,821552,364435,698425,452757,758186,3
28,9453,4809945,11,223000,42,109,91,87,64,109,78,36,476198,673090,404041,672470,112773,2
23,7666,4070783,10,149190,79,60,108,68,92,116,98,35,176923,548229,439001,316184,649875,0
23,3555,4602228,13,159896,92,61,66,80,83,80,106,36,327706,927906,554740,375087,157528,2
34,9427,4695086,13,141416,108,79,75,88,73,78,107,26,429728,403529,212232,210851,573105,2
32,10945,4771633,15,152961,110,48,106,80,91,41,51,34,207676,288743,583842,562501,684488,2
35,5524,4120803,10,175767,50,113,42,51,41,70,121,34,1069864,1065849,325416,364373,388949,3
25,10974,4244596,12,156370,102,74,88,111,92,59,96,34,1027479,737034,717812,67090,128294,1
28,3848,4826640,10,131972,48,102,88,97,100,123,108,40,251564,804432,5,5,5,1
34,10692,3879617,15,185608,40,101,54,97,98,114,57,26,219704,1051314,5,5,5,1
33,10564,4878932,13,126507,103,126,122,64,115,40,62,34,602881,294175,129442,727795,515288,0
31,6292,3944957,11,192455,51,47,69,46,77,79,42,27,332660,642393,276746,123973,145977,0
24,5162,4633099,10,214890,85,117,60,123,122,73,59,28,533500,105907,5,5,5,3
22,9438,4596398,11,196701,68,65,64,45,119,51,102,41,640475,149557,5,5,5,3
30,4663,4931177,11,141813,99,70,71,63,98,103,102,37,496009,390912,691528,297552,445934,1
25,11677,4413566,15,163217,64,79,63,41,42,57,88,36,1088900,857381,424905,270316,598588,2
29,5315,4743064,11,155959,88,86,110,116,61,89,104,26,1100864,275827,342488,512869,778006,1
25,11637,4438465,11,104326,107,92,61,73,43,92,50,43,357491,140155,5,5,5,0
27,6723,4576112,14,140651,124,102,122,44,118,48,108,44,854048,1022787,573862,282767,265722,0
31,7935,3924294,13,152878,74,55,73,45,103,50,122,39,1151525,500832,5,5,5,1
34,9591,4102197,10,225941,86,71,40,60,112,82,49,38,66725,769749,722476,14864,468182,2
35,10843,4165219,10,197640,86,105,70,86,83,87,47,33,900099,721460,5,5,5,3
24,7518,4492980,12,183155,98,51,89,92,42,104,101,22,891117,269696,5,5,5,3
24,10713,4642662,10,148097,64,62,67,93,41,112,114,25,649925,435422,495027,388698,365324,1
23,11390,4459695,13,113824,124,100,100,52,89,79,53,45,1112368,282134,638443,494846,679125,2
25,11071,4817428,10,186493,50,39,104,128,102,108,105,42,778132,398718,5,5,5,2
35,6624,3977743,13,144613,82,86,70,63,43,93,123,40,498269,3875,519485,761069,131805,1
22,10889,4223816,12,184648,107,107,90,59,115,101,96,43,1058486,333572,264774,121497,101270,2
34,7096,4374988,10,96846,118,84,77,95,113,47,113,28,617977,949930,298010,37068,210629,1
24,6620,4312049,15,156075,39,88,54,85,49,101,116,28,774460,1047150,5,5,5,3
34,5765,4094487,12,95975,79,106,42,82,114,65,48,30,158733,872705,5,5,5,2
25,7935,4371383,14,186247,112,93,121,53,43,117,56,30,214999,594285,495266,280699,211872,0
27,8258,4402918,13,100315,43,118,119,91,54,96,114,37,124287,448542,718833,268861,20906,0
34,6028,3986814,12,212852,118,96,123,39,70,71,63,42,763624,592272,32776,359787,237850,1
31,10136,4083496,14,114801,80,108,43,103,73,51,52,39,89313,458593,655263,664958,785560,3
33,7255,4152939,12,223312,57,102,97,44,51,127,86,32,852191,1006328,30225,535480,795944,1
32,11837,4994786,15,178489,39,96,96,81,52,39,99,34,757411,1023523,308747,517806,32582,1
30,7327,4153119,13,202238,82,103,109,78,58,118,48,42,855009,142198,682811,425102,238415,1
28,9113,3958860,10,143699,91,51,95,74,49,105,95,25,868864,36800,5,5,5,3
24,11895,4835618,15,217768,82,96,99,81,90,121,103,28,1168367,981304,361289,313520,198230,2
23,5220,3857937,11,137722,46,39,79,111,80,95,89,40,36310,16540,559894,349700,158766,3
24,10381,4946109,11,123605,75,58,112,81,121,108,95,23,203571,1039552,5,5,5,1
26,4415,4932450,15,134700,107,118,89,65,87,45,121,34,1190483,197339,636765,31412,645725,0
23,5941,4372402,14,100594,126,61,54,128,73,79,41,33,238268,245999,406559,156482,807660,3
34,4135,4752966,15,113916,95,62,49,47,60,82,101,27,930266,822727,468490,222366,743326,0
25,11938,4119400,15,188807,62,50,101,62,114,119,71,33,360670,740270,638816,344817,226880,0
33,6799,4047283,14,217955,42,65,40,40,79,77,69,28,117543,838348,770742,341382,484970,0
26,6220,4522563,11,164379,88,121,48,51,93,81,50,41,706800,1156698,6558,178066,583132,0
27,4734,4265404,13,121094,94,60,74,52,108,40,115,41,463237,735358,5,5,5,0
30,8429,4214907,11,123837,94,48,89,63,63,47,123,28,920434,694233,378845,719472,786885,2
35,4972,4132934,15,118505,88,90,86,120,58,64,121,29,977436,1184754,554051,74441,112469,0
25,3043,5000305,14,119978,55,41,45,89,126,119,124,31,688189,113786,5,5,5,0
35,6710,4259562,15,168544,41,102,68,110,61,41,50,41,424384,1201715,786361,443149,340315,0
24,3391,4292911,10,120191,47,81,128,108,73,127,106,39,118454,1041755,112034,761533,201752,3
30,9495,4635605,12,186850,82,107,67,112,102,67,124,34,1108974,560713,10400,690225,242662,1
30,3490,4932302,14,101236,120,87,69,39,72,49,109,30,525057,1178920,5,5,5,3
29,10110,4338341,15,147391,103,102,63,101,85,70,102,32,851245,865961,5,5,5,3
32,7302,4173775,12,168282,61,45,81,95,102,124,56,30,55560,564175,514157,645608,191341,2
23,7018,4795712,11,195680,75,71,119,101,101,118,58,29,653985,111510,67153,352992,220325,2
26,5510,4680049,15,115867,108,63,100,51,96,86,101,39,570662,6556,569496,236595,627163,1
27,3628,5006063,10,175489,90,106,98,128,63,95,128,35,197225,145313,486008,65797,400237,3
33,9137,4714886,15,175972,105,110,100,63,99,86,56,39,470522,673155,5,5,5,1
33,8438,3869847,12,173658,74,72,117,103,110,113,69,32,1185613,704330,112799,407421,493986,1
22,11785,3882456,15,131228,66,104,121,96,65,73,114,29,1157452,1086852,5,5,5,3
33,4589,4724387,12,199530,78,112,57,109,93,68,51,44,1082977,889264,413884,220204,376649,0
34,4751,4349410,14,218282,66,115,54,40,106,89,91,38,338808,912291,568098,298504,5628,0
27,9654,4359332,10,107571,118,80,64,45,92,123,79,44,352906,1117965,5,5,5,3
25,11689,4144610,11,162680,112,64,73,40,115,92,125,37,163274,792347,378583,130752,181083,1
26,8881,4018039,11,142329,102,58,101,127,58,64,112,25,545102,269396,5,5,5,1
31,10817,3821444,10,167031,67,110,65,74,62,54,116,45,291481,79408,5,5,5,0
22,10685,4341926,10,142858,95,42,46,119,69,73,46,43,471958,269713,5,5,5,3
34,4706,4479868,13,105010,110,98,81,44,74,105,68,40,334269,304545,5,5,5,1
29,11209,3907038,14,145418,86,109,91,39,68,54,98,45,174914,909317,477372,142152,288923,3
35,6916,4541840,15,181514,43,79,117,45,47,128,47,30,36067,605067,642520,86938,778140,1
22,4688,4369295,10,95846,62,109,106,117,73,40,80,22,321835,1010609,5,5,5,1
28,3797,4292702,11,207742,57,78,66,91,60,111,120,37,518143,383819,712340,298515,481059,2
22,9662,4806395,11,117687,52,64,127,106,48,70,128,32,1182624,526671,5,5,5,2
26,3976,4816426,10,200124,106,109,43,96,49,114,108,42,605166,1136770,505249,198177,390140,2
35,9683,4967897,15,151724,106,62,92,128,48,64,126,31,593103,1134320,626481,662517,534940,3
24,4437,4265042,12,166027,103,124,111,74,53,123,101,33,1023123,103190,731929,448466,59998,1
23,9612,4877762,13,188956,58,76,115,113,124,122,50,27,532923,927411,44273,348639,671547,0
22,5662,4553103,14,179598,93,120,43,112,122,84,87,26,186591,60090,51076,40588,463709,1
27,7256,3939606,14,197798,55,84,124,59,113,44,67,44,598661,574070,356122,78520,607065,0
26,9315,4715347,15,125366,61,44,85,110,66,100,79,36,56515,534973,54060,763068,679041,1
23,5495,3916999,13,166734,109,99,53,46,53,92,119,30,95028,1056078,5,5,5,3
29,8457,4361485,10,194747,56,50,96,54,104,86,53,34,703063,872563,642885,517945,58681,1
30,10952,3950566,12,111722,68,67,41,63,112,77,95,44,299057,1197839,277908,595339,796837,0
22,7254,4432153,12,131637,83,126,75,88,84,49,51,30,14294,1175222,5,5,5,1
29,11171,3898575,14,119227,39,96,111,99,75,76,105,36,1080162,431979,5,5,5,3
31,11023,4227160,11,215535,52,78,72,90,82,85,62,41,284072,929955,216239,200902,268028,3
28,10957,4019035,13,223185,81,95,55,92,105,110,127,30,69294,792821,768419,600539,582703,3
35,10655,4975424,15,194569,60,58,113,52,51,75,121,39,752707,587552,5,5,5,2
29,6723,3958209,13,107427,98,105,106,63,79,114,74,30,696663,1174773,5,5,5,2
34,10137,4361743,15,152176,114,91,120,73,109,128,95,28,1172391,1125343,115602,149363,302631,1
22,11950,4309574,12,137670,87,101,105,123,43,56,45,43,452378,95061,658587,260653,609979,0
35,10648,4775604,14,222418,45,67,115,84,111,64,62,30,23179,431682,7442,562305,485275,3
34,10572,3861678,11,184435,61,59,48,71,46,109,92,38,221162,77917,599373,599505,281506,1
23,7224,4459826,10,147910,77,55,128,106,104,110,120,38,121428,893366,95360,777342,384143,0
32,7365,4023215,14,222471,52,126,67,126,126,41,54,35,112401,489112,461641,336006,287261,1
34,6004,4751440,13,189785,47,114,51,82,106,93,114,31,61280,1036340,5,5,5,1
32,11135,4471767,12,222566,63,107,89,97,122,55,68,40,268315,899436,236714,477828,330717,1
30,5195,4587298,12,176769,113,121,113,102,107,126,117,28,405533,593641,190648,608552,436856,2
35,9974,4426188,11,134399,62,69,69,102,51,127,101,34,63447,666173,491319,665380,244418,0
29,9336,4644745,14,120190,107,96,127,39,78,40,47,31,471894,7746,225850,318873,146178,1
30,8493,4640976,12,156825,127,47,82,86,115,113,44,39,680646,572994,5,5,5,3
24,3288,4803271,11,161961,110,122,88,64,114,93,45,25,849272,732285,690905,446936,715106,3
33,10620,4036992,12,191246,50,93,127,121,104,92,108,36,241976,41956,766070,236661,28243,3
33,6490,4794631,10,146457,43,64,109,80,88,48,77,33,1041941,449939,585688,744463,582301,2
26,3586,4811610,10,164686,41,126,53,66,76,100,97,30,1178439,1123776,244984,112552,620117,3
34,5524,4076098,11,139155,94,118,78,39,73,66,125,23,301983,964509,5,5,5,0
23,8868,4308505,10,159236,94,102,90,113,72,101,114,24,711909,589717,679065,110417,657407,0
24,8150,4537883,15,200350,85,77,61,87,101,49,40,25,852322,308471,472158,206640,756463,3
28,9145,4897269,10,183242,97,42,80,43,83,99,52,44,305373,873816,663604,720460,786239,2
35,3416,4147044,12,120113,82,118,97,70,89,55,83,26,1177909,301852,5,5,5,1
31,5094,4679591,15,123295,84,71,62,117,82,116,105,42,973294,998745,756060,175062,241593,3
28,3430,4769697,14,149404,62,49,101,85,125,80,58,41,634218,126900,493022,554013,668947,2
32,11786,4173625,11,143253,114,41,96,114,96,102,112,42,85049,887718,89079,644831,453736,0
33,12093,4958475,12,107384,119,41,80,78,120,46,39,25,670375,623745,5,5,5,2
22,11963,4554941,14,185263,108,124,49,57,105,120,119,26,1033568,442277,31902,374338,530268,2
26,5616,4412655,13,166614,54,51,85,56,68,105,98,42,48740,323948,793752,149088,696235,2
31,4149,4808437,14,119762,96,51,98,51,78,116,43,23,1108462,628795,5,5,5,3
33,4243,4601266,13,176861,50,79,101,42,49,46,72,33,863832,935442,374297,735284,650853,1
34,9327,3938997,11,173434,57,39,122,60,53,64,107,31,1091152,232374,5,5,5,2
33,3421,4584887,10,115150,61,101,47,89,79,111,101,43,839121,1038449,793474,75283,104104,3
33,4884,4056331,11,184148,44,108,46,81,113,122,117,28,120531,1166083,407735,624990,612457,3
23,11307,4919158,15,128932,124,55,91,119,75,89,43,23,1046359,891604,764556,709044,219924,3
28,8441,4002375,10,111481,65,70,62,120,108,40,50,45,860507,630451,59284,87247,6583,2
25,9447,3882329,10,184844,128,72,120,43,87,73,88,43,489021,210741,684608,763191,277387,2
22,6052,4130219,13,144266,75,49,93,52,46,46,59,45,137712,1122999,561438,63145,806204,0
32,5732,3969417,13,152999,66,77,99,42,58,89,39,35,642535,46649,5,5,5,3
30,3271,3898204,10,104362,47,123,80,42,63,98,52,22,6677,48663,701239,747661,282617,0
23,7867,4534788,14,184436,108,68,124,124,87,62,45,44,767886,89546,5,5,5,0
32,6530,4983006,10,108574,76,96,120,122,78,84,73,31,608272,897438,10736,272287,634583,2
24,9630,4288885,10,141909,49,101,89,77,76,66,76,31,1198310,516304,201315,568404,381513,3
32,6006,3924503,14,150372,121,102,72,115,40,39,65,28,661503,1014179,796911,289981,704188,1
32,4081,4515597,14,153799,46,43,128,92,84,105,104,40,1178167,306083,581559,185583,690641,2
32,7993,4842435,15,222091,109,128,90,69,117,89,42,35,573257,10980,505988,414055,351522,3
29,10366,4335281,13,154631,44,126,46,57,76,43,58,33,456938,814534,5,5,5,2
24,11773,4960079,13,128064,58,70,114,81,62,99,108,33,405461,188422,170113,455089,510269,3
24,3134,4739740,11,205803,119,104,56,67,119,43,56,38,868193,883529,810028,46314,748470,1
26,6571,3823056,13,103432,58,77,88,56,114,62,102,31,643692,786581,356050,626376,331147,0
24,3557,4582212,11,150833,80,124,115,124,117,112,83,31,1046059,211913,702020,150270,78954,0
30,4400,4710249,11,138151,56,86,39,112,100,65,60,27,1130243,389681,40098,748354,273827,2
33,4192,4604304,13,186449,74,128,81,70,103,39,112,26,32563,216045,93324,64795,250003,0
31,3289,3928958,11,135685,50,86,118,116,108,102,94,37,878954,155138,5,5,5,0
29,11672,4790593,11,107937,113,63,116,115,39,62,111,29,80450,528541,5,5,5,2
23,8889,4553378,13,154821,96,125,96,110,127,123,92,26,1112981,1162757,5,5,5,0
31,4498,4326171,10,142356,96,80,111,108,100,95,44,25,29979,257343,5,5,5,1
24,10816,4443767,15,101419,65,48,64,128,80,44,109,42,35220,311897,666429,6198,696126,2
